src_ip,dst_ip,src_port,dst_port,protocol,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,avg_pkt_size,pkt_size_entropy,duration,pkt_rate,byte_rate,syn_count,fin_count,rst_count,ack_count
10.8.0.14,173.194.123.15,43655,443,TCP,21,0,2110,0,100.47619047619048,2.343767422366671,240.109637,0.08746004642870706601418084689,8.787652284027233775710551759,1,1,0,20
173.194.123.15,10.8.0.14,443,43655,TCP,0,21,0,5844,278.2857142857143,2.9385400412082454,240.109166,0.08746021799101163843116259877,24.33892923521295309484353463,1,1,0,21
10.8.0.14,173.194.123.22,50058,443,TCP,19,0,3971,0,209.0,2.8581184630979695,59.083613,0.3215781675369107843828034010,67.20983701521435393600591081,1,1,0,18
173.194.123.22,10.8.0.14,443,50058,TCP,0,18,0,2610,145.0,3.0441104177484006,59.084065,0.3046506701933930916906275829,44.17434717804199829514099952,1,1,3,15
10.8.0.14,173.194.123.8,34659,443,TCP,24,0,4906,0,204.41666666666666,3.0629072918469555,72.836049,0.3295071647831968480333138334,67.35675626776515568547656944,1,1,0,23
173.194.123.8,10.8.0.14,443,34659,TCP,0,28,0,6780,242.14285714285714,3.6375375112660517,72.835783,0.3844264295202263425931729189,93.08611400525480724220401393,1,1,3,25
10.8.0.14,74.125.226.8,49987,443,TCP,18,0,3714,0,206.33333333333334,3.0441104177484006,59.050860,0.3048219788839654494447667655,62.89493497639153773543687594,1,1,0,17
74.125.226.8,10.8.0.14,443,49987,TCP,0,19,0,5789,304.6842105263158,3.471354487013929,59.050726,0.3217572634077352410535985620,98.03435778249364791890958292,1,1,3,16
10.8.0.14,74.125.226.2,47063,443,TCP,18,0,4223,0,234.61111111111111,3.0441104177484006,58.987258,0.3051506479585811566287756586,71.59173257383823469129553369,1,1,0,17
74.125.226.2,10.8.0.14,443,47063,TCP,0,19,0,5493,289.10526315789474,3.3660913291191923,58.988153,0.3220985746070062576802497952,93.12039317454133544408484870,1,1,3,16
10.8.0.14,74.125.226.14,58259,443,TCP,24,0,5671,0,236.29166666666666,3.0629072918469555,73.720297,0.3255548468558123144837574379,76.92589735497131814322451794,1,1,0,23
74.125.226.14,10.8.0.14,443,58259,TCP,0,29,0,6909,238.24137931034483,3.5723184946053554,73.719846,0.3933811798792960039552985501,93.71967488917434797679854079,1,1,3,26
10.8.0.14,173.194.121.0,41462,443,TCP,18,0,3713,0,206.27777777777777,3.0441104177484006,58.584572,0.3072481266911022239780125047,63.37846080022569764613113500,1,1,0,17
173.194.121.0,10.8.0.14,443,41462,TCP,0,19,0,5692,299.57894736842104,3.471354487013929,58.584198,0.3243195374971250779945814057,97.15930565440189178658722955,1,1,3,16
10.8.0.14,74.125.226.21,44103,443,TCP,19,0,3971,0,209.0,2.8581184630979695,59.027921,0.3218815719428776764812706177,67.27324853606143438458555909,1,1,0,18
74.125.226.21,10.8.0.14,443,44103,TCP,0,18,0,2705,150.27777777777777,3.0441104177484006,59.027539,0.3049424100164501183083374016,45.82606772747208722355848175,1,1,3,15
10.8.0.14,173.194.123.8,34665,443,TCP,44,0,14272,0,324.3636363636364,3.2467441996306783,175.664633,0.2504772830396657020881374568,81.24572235322974773186131326,1,1,0,43
173.194.123.8,10.8.0.14,443,34665,TCP,0,55,0,6232,113.30909090909091,3.3816906482347004,175.664189,0.3130973951668657975587727787,35.47678121236195727975039921,1,1,3,52
10.8.0.14,173.194.123.8,34666,443,TCP,18,0,3713,0,206.27777777777777,3.0441104177484006,58.424513,0.3080898594738821357398392007,63.55209156814024277789016401,1,1,0,17
173.194.123.8,10.8.0.14,443,34666,TCP,0,19,0,5763,303.3157894736842,3.471354487013929,58.424085,0.3252083451542287739722410715,98.64082595388528549484343657,1,1,3,16
10.8.0.14,173.194.208.94,55969,443,TCP,16,0,1798,0,112.375,2.73345859334435,58.559348,0.2732270857933732458906475530,30.70389376603031850696151877,1,1,0,15
173.194.208.94,10.8.0.14,443,55969,TCP,0,18,0,5533,307.3888888888889,3.4193819456463714,58.559028,0.3073821512201329571249030978,94.48585792783309176511604667,1,1,3,15
10.8.0.14,173.194.123.8,34668,443,TCP,16,0,4228,0,264.25,3.202819531114783,59.027160,0.2710616604288602060475211750,71.62804376832630944805747049,1,1,0,15
173.194.123.8,10.8.0.14,443,34668,TCP,0,17,0,1715,100.88235294117646,2.8954238702803154,59.026500,0.2880062344878995027657069282,29.05474659686750866136396364,1,1,3,14
10.8.0.14,173.194.123.8,34669,443,TCP,16,0,3860,0,241.25,3.202819531114783,59.028043,0.2710576056197560200327156365,65.39264735576613983289264731,1,1,0,15
173.194.123.8,10.8.0.14,443,34669,TCP,0,16,0,1657,103.5625,3.202819531114783,59.027747,0.2710589648627449731394965829,28.07154404859802628075911486,1,1,3,13
10.8.0.14,74.125.226.21,44109,443,TCP,19,0,3971,0,209.0,2.8581184630979695,59.175808,0.3210771536909136922980417944,67.10512512140096169029073502,1,1,0,18
74.125.226.21,10.8.0.14,443,44109,TCP,0,18,0,2695,149.72222222222223,3.0441104177484006,59.175454,0.3041801757870754992433180149,45.54253187478713724781900279,1,1,3,15
10.8.0.14,173.194.123.4,39188,443,TCP,24,0,4905,0,204.375,3.0629072918469555,73.763821,0.3253627547303982530948335770,66.49601299802514297625661230,1,1,0,23
173.194.123.4,10.8.0.14,443,39188,TCP,0,29,0,7465,257.41379310344826,3.5723184946053554,73.766236,0.3931337909121457681533323728,101.1980603158333848022284884,1,1,3,26
10.8.0.14,74.125.226.8,49999,443,TCP,16,0,3861,0,241.3125,3.202819531114783,59.026621,0.2710641356211123791077249704,65.41116422706968098343288192,1,1,0,15
74.125.226.8,10.8.0.14,443,49999,TCP,0,16,0,1567,97.9375,3.202819531114783,59.026382,0.2710652331698053253543474848,26.54745127356780905189140680,1,1,3,13
10.8.0.14,74.125.226.21,44112,443,TCP,11,0,1396,0,126.9090909090909,2.8453509366224368,58.549442,0.1878754028091335183006526347,23.84309657468639923161009801,1,1,0,10
74.125.226.21,10.8.0.14,443,44112,TCP,0,13,0,993,76.38461538461539,2.7192945256669794,58.549516,0.2220342863295402817676579940,16.96000356347949998425264523,1,1,3,10
10.8.0.14,74.125.226.4,43216,443,TCP,23,0,5854,0,254.52173913043478,3.2343669797786117,75.202612,0.3058404407549035663814443041,77.84304087735675989552065027,1,1,0,22
74.125.226.4,10.8.0.14,443,43216,TCP,0,26,0,2765,106.34615384615384,3.3433546214047736,75.202388,0.3457337019670173239711483630,36.76744945918472695308558553,1,1,3,23
10.8.0.14,173.194.123.5,54065,443,TCP,20,0,3736,0,186.8,2.6609640474436813,240.107067,0.08329617386896821325129926309,15.55972527872326223534270235,1,1,0,19
173.194.123.5,10.8.0.14,443,54065,TCP,0,20,0,1579,78.95,2.319240704636849,240.106525,0.08329636189603760247665072825,6.576247771692168715531574996,1,1,0,20
10.8.0.14,173.194.123.0,36528,443,TCP,19,0,3777,0,198.78947368421052,2.963381620992706,58.924010,0.3224492019467106872054362899,64.09950714488032976710172984,1,1,0,18
173.194.123.0,10.8.0.14,443,36528,TCP,0,20,0,5767,288.35,3.4037016960573485,58.923612,0.3394225051919763506690662480,97.87247937210638071542525261,1,1,3,17
10.8.0.14,74.125.226.40,42782,443,TCP,20,0,5227,0,261.35,3.0016094970590275,58.989172,0.3390452742750822133933325933,88.60948243179273647034747326,1,1,0,19
74.125.226.40,10.8.0.14,443,42782,TCP,0,19,0,6084,320.2105263157895,3.471354487013929,58.988675,0.3220957243064028815700640843,103.1384414042186911301194678,1,1,3,16
10.8.0.14,173.194.123.14,48287,443,TCP,24,0,2601,0,108.375,2.717090774749888,58.830499,0.4079516646629157437539328028,44.21176165784349372933246750,1,1,0,23
173.194.123.14,10.8.0.14,443,48287,TCP,0,30,0,11916,397.2,3.847742678581274,58.830270,0.5099415657959754391744250026,202.5487899341614444400816110,1,1,3,27
10.8.0.14,173.194.123.14,48288,443,TCP,25,0,6873,0,274.92,3.102683189255492,74.184946,0.3369955947666255630893092515,92.64682891324069980451289942,1,1,0,24
173.194.123.14,10.8.0.14,443,48288,TCP,0,29,0,6970,240.3448275862069,3.5723184946053554,74.183746,0.3909212133881726598168822588,93.95589163157115306633342565,1,1,3,26
10.8.0.14,173.194.123.0,36532,443,TCP,17,0,3912,0,230.11764705882354,3.1248435485091464,58.189560,0.2921486259734564069568493042,67.22855440048008611854085166,1,1,0,16
173.194.123.0,10.8.0.14,443,36532,TCP,0,18,0,1818,101.0,3.0441104177484006,58.189163,0.3093359497197098366924439178,31.24293092169069350593683570,1,1,3,15
10.8.0.14,74.125.226.22,58518,443,TCP,19,0,3977,0,209.31578947368422,2.8581184630979695,59.027515,0.3218837858920539006258352567,67.37535876277359804152351662,1,1,0,18
74.125.226.22,10.8.0.14,443,58518,TCP,0,18,0,2542,141.22222222222223,3.0441104177484006,59.027856,0.3049407723702517672334228097,43.06441352028777735040893235,1,1,3,15
10.8.0.14,173.194.123.23,45309,443,TCP,21,0,2110,0,100.47619047619048,2.343767422366671,240.110027,0.08745990437125726532028585378,8.787638010635849039323959595,1,1,0,20
173.194.123.23,10.8.0.14,443,45309,TCP,0,23,0,5947,258.5652173913044,2.7820946601870014,240.109765,0.09578952359559387349364987301,24.76783899230420720290155629,1,1,0,23
10.8.0.14,173.194.123.6,51174,443,TCP,23,0,5237,0,227.69565217391303,3.132257608230926,75.317128,0.3053754253614131436344731573,69.53265663555307100929286629,1,1,0,22
173.194.123.6,10.8.0.14,443,51174,TCP,0,29,0,7224,249.10344827586206,3.5723184946053554,75.316994,0.3850392648437350008950171325,95.91460859417729815398633674,1,1,3,26
10.8.0.14,173.194.123.9,35910,443,TCP,18,0,3725,0,206.94444444444446,3.0441104177484006,59.025560,0.3049526340792022981230504209,63.10825344139047558379793432,1,1,0,17
173.194.123.9,10.8.0.14,443,35910,TCP,0,19,0,5798,305.1578947368421,3.471354487013929,59.025039,0.3218972883694325047375233416,98.22949884031419276148212287,1,1,3,16
10.8.0.14,173.194.123.3,42880,443,TCP,23,0,5237,0,227.69565217391303,3.132257608230926,73.077456,0.3147345468621677251600000963,71.66368790944227724621393498,1,1,0,22
173.194.123.3,10.8.0.14,443,42880,TCP,0,29,0,7059,243.41379310344828,3.5723184946053554,73.077285,0.3968401398601494294704572016,96.59636369906189043558473745,1,1,3,26
10.8.0.14,74.125.226.8,50013,443,TCP,17,0,3913,0,230.1764705882353,3.1248435485091464,58.944218,0.2884082710198988474153648115,66.38479791181554058448955926,1,1,0,16
74.125.226.8,10.8.0.14,443,50013,TCP,0,16,0,1660,103.75,3.202819531114783,58.943072,0.2714483561359000766027261016,28.16276694909963294753283304,1,1,3,13
10.8.0.14,74.125.226.14,58284,443,TCP,28,0,7530,0,268.92857142857144,3.2309632975069746,104.654299,0.2675475376314928066165729131,71.95117708446931549367121555,1,1,0,27
74.125.226.14,10.8.0.14,443,58284,TCP,0,33,0,3894,118.0,3.391990331086308,104.653995,0.3153247995931736767430617436,37.20832635199449385568128575,1,1,3,30
10.8.0.14,74.125.228.213,57103,443,TCP,23,0,3958,0,172.08695652173913,2.7855546320988784,59.451618,0.3868692017768128699205461490,66.57514350576631909328355033,1,1,0,22
74.125.228.213,10.8.0.14,443,57103,TCP,0,22,0,5993,272.40909090909093,3.356492413796824,59.452284,0.3700446563163157869595052059,100.8035284228945686931052136,1,1,3,19
10.8.0.14,74.125.226.0,60188,80,TCP,17,0,1329,0,78.17647058823529,0.6402064333604701,115.422112,0.1472854698759974172020002545,11.51425820383532749773284343,1,1,0,16
74.125.226.0,10.8.0.14,80,60188,TCP,0,15,0,1569,104.6,0.6998428398862386,115.396437,0.1299866823444470820186588603,13.59660697322916477915171679,1,1,0,15
10.8.0.14,74.125.226.8,50017,443,TCP,16,0,3861,0,241.3125,3.202819531114783,59.027713,0.2710591209928800731276849571,65.40995413459437264662447620,1,1,0,15
74.125.226.8,10.8.0.14,443,50017,TCP,0,18,0,1821,101.16666666666667,3.0441104177484006,59.027792,0.3049411029977201247846099342,30.84987491993601929070970501,1,1,3,15
10.8.0.14,74.125.226.3,39462,443,TCP,27,0,9275,0,343.51851851851853,3.1056532424234384,74.296106,0.3634107014975993492848736918,124.8383057922308875784149441,1,1,0,26
74.125.226.3,10.8.0.14,443,39462,TCP,0,29,0,6999,241.3448275862069,3.5723184946053554,74.295901,0.3903310897326623712390270360,94.20438955306565297592931809,1,1,3,26
10.8.0.14,173.194.123.14,48301,443,TCP,18,0,3725,0,206.94444444444446,3.0441104177484006,59.025465,0.3049531248927899170298785448,63.10835501253569116312764330,1,1,0,17
173.194.123.14,10.8.0.14,443,48301,TCP,0,21,0,5828,277.5238095238095,3.3320953986601696,59.022917,0.3557940045558914006232528291,98.74130755008262299201511847,1,1,3,18
10.8.0.14,173.194.123.7,46881,443,TCP,21,0,6132,0,292.0,3.2728043273346206,74.405274,0.2822380574796351129625569284,82.41351278405345298506662310,1,1,0,20
173.194.123.7,10.8.0.14,443,46881,TCP,0,26,0,3187,122.57692307692308,3.266431544481697,74.405174,0.3494380646163128386743642317,42.83304276662265449443072333,1,1,3,23
10.8.0.14,173.194.123.98,52888,443,TCP,18,0,3726,0,207.0,3.0441104177484006,58.436645,0.3080258971061737031617746022,63.76136070097795655448734266,1,1,0,17
173.194.123.98,10.8.0.14,443,52888,TCP,0,19,0,5807,305.63157894736844,3.471354487013929,58.436376,0.3251399436542745224310282349,99.37303435791432377668320842,1,1,3,16
10.8.0.14,173.194.123.21,55021,443,TCP,16,0,3820,0,238.75,3.077819531114783,59.026990,0.2710624410968609444594752333,64.71615781187555048969971195,1,1,0,15
173.194.123.21,10.8.0.14,443,55021,TCP,0,18,0,2513,139.61111111111111,3.0441104177484006,59.026741,0.3049465326232393551932674040,42.57392424901113886670449924,1,1,3,15
10.8.0.14,74.125.226.9,46103,443,TCP,7,0,420,0,60.0,-0.0,63.120796,0.1108984747277268176402591628,6.653908483663609058415549766,7,0,0,0
10.8.0.14,74.125.226.4,43239,443,TCP,32,0,7232,0,226.0,3.115049677765604,121.313545,0.2637792836735584637313170594,59.61411811022421280327765543,1,1,0,31
74.125.226.4,10.8.0.14,443,43239,TCP,0,39,0,4777,122.48717948717949,3.333783399927512,121.314748,0.3214778140576939581987179333,39.37691071163087277731475814,1,1,3,36
10.8.0.14,173.194.123.98,52892,443,TCP,16,0,3860,0,241.25,3.202819531114783,58.554626,0.2732491195486416393471627673,65.92135009110979549250301761,1,1,0,15
173.194.123.98,10.8.0.14,443,52892,TCP,0,16,0,1652,103.25,3.202819531114783,58.553656,0.2732536461941846978777892195,28.21343896954957005588173691,1,1,3,13
10.8.0.14,216.58.219.238,39952,443,TCP,37,0,5604,0,151.45945945945945,2.8130130818343977,240.271019,0.1539927709716834388586831606,23.32366185203551328010974141,1,1,0,36
216.58.219.238,10.8.0.14,443,39952,TCP,0,41,0,11237,274.0731707317073,3.4158534564610883,240.272935,0.1706392773701290992262611684,46.76764780019855336598772558,1,1,0,41
10.8.0.14,173.194.123.118,35762,443,TCP,21,0,3841,0,182.9047619047619,2.712116826819509,58.753900,0.3574230817018104330095534084,65.37438365793589872331879245,1,1,0,20
173.194.123.118,10.8.0.14,443,35762,TCP,0,21,0,5920,281.9047619047619,3.3320953986601696,58.753692,0.3574243470520967431289254129,100.7596254546863199677732593,1,1,3,18
10.8.0.14,74.125.226.6,36310,443,TCP,17,0,3150,0,185.2941176470588,2.8954238702803154,59.028150,0.2879981839173343565739397220,53.36436937291783665928883084,1,1,0,16
74.125.226.6,10.8.0.14,443,36310,TCP,0,19,0,5491,289.0,3.3660913291191923,59.027876,0.3218818173298324337470655390,93.02384520832157335290194077,1,1,3,16
10.8.0.14,216.58.219.238,39955,443,TCP,39,0,2851,0,73.1025641025641,1.6217753250494382,240.112208,0.1624240613371894860089746041,11.87361535570069806696375888,1,1,0,38
216.58.219.238,10.8.0.14,443,39955,TCP,0,57,0,53036,930.4561403508771,3.014344281899162,240.111045,0.2373901625391701577076556391,220.8811343934636576172495522,1,1,0,57
10.8.0.14,74.125.226.8,50030,443,TCP,27,0,8727,0,323.22222222222223,3.1056532424234384,102.551255,0.2632829798133625960988970832,85.09890980856353245018795723,1,1,0,26
74.125.226.8,10.8.0.14,443,50030,TCP,0,30,0,7141,238.03333333333333,3.5077516472406156,102.550797,0.2925379507289446029366305169,69.63378353851311365234928403,1,1,3,27
10.8.0.14,216.58.219.238,39957,443,TCP,18,0,3725,0,206.94444444444446,3.0441104177484006,58.255460,0.3089839132675289148862613049,63.94250427341917821951796450,1,1,0,17
216.58.219.238,10.8.0.14,443,39957,TCP,0,19,0,5869,308.89473684210526,3.471354487013929,58.254854,0.3261530790206769722571101114,100.7469695143343763251041707,1,1,3,16
10.8.0.14,216.58.219.229,53751,443,TCP,18,0,3686,0,204.77777777777777,2.9329993066372895,58.662797,0.3068384209501636957405900711,62.83368997901685458332305567,1,1,0,17
216.58.219.229,10.8.0.14,443,53751,TCP,0,21,0,5940,282.85714285714283,3.3320953986601696,58.662599,0.3579793660352484553232972170,101.2570206785417059343040700,1,1,3,18
10.8.0.14,173.194.123.105,53868,443,TCP,22,0,3612,0,164.1818181818182,2.5039975273348483,240.103546,0.09162713490287227994541988147,15.04350960314430341649348236,1,1,0,21
173.194.123.105,10.8.0.14,443,53868,TCP,0,22,0,5739,260.8636363636364,2.7676461209612233,240.103018,0.09162733639607978605250184735,23.90224016259554055251400463,1,1,0,22
10.8.0.14,216.58.219.238,39960,443,TCP,24,0,5290,0,220.41666666666666,3.0629072918469555,73.919551,0.3246772968087969040829265860,71.56428750493898427494506832,1,1,0,23
216.58.219.238,10.8.0.14,443,39960,TCP,0,29,0,7019,242.0344827586207,3.5723184946053554,73.919471,0.3923188249006814456234406764,94.95468386130631264934241751,1,1,3,26
10.8.0.14,173.194.123.110,53106,443,TCP,18,0,3726,0,207.0,3.0441104177484006,58.945820,0.3053651641456510402264316622,63.21058897814976532687135407,1,1,0,17
173.194.123.110,10.8.0.14,443,53106,TCP,0,19,0,5893,310.1578947368421,3.471354487013929,58.945566,0.3223312844260414769789469831,99.97359258540328546510181953,1,1,3,16
10.8.0.14,216.58.219.227,46387,443,TCP,22,0,2162,0,98.27272727272727,2.272808148826652,240.108518,0.09162523755196389992295067183,9.004261981242997801519061477,1,1,0,21
216.58.219.227,10.8.0.14,443,46387,TCP,0,23,0,5948,258.60869565217394,2.7820946601870014,240.108285,0.09579011403125885472881537595,24.77215644599685512726060244,1,1,0,23
10.8.0.14,216.58.219.229,53756,443,TCP,19,0,3976,0,209.26315789473685,2.8581184630979695,59.494980,0.3193546749658542619898351088,66.82916777180192345639917855,1,1,0,18
216.58.219.229,10.8.0.14,443,53756,TCP,0,18,0,2580,143.33333333333334,3.0441104177484006,59.496656,0.3025380115480775927978204355,43.36378165522445496768759575,1,1,3,15
10.8.0.14,216.58.219.238,39964,443,TCP,21,0,5367,0,255.57142857142858,3.2728043273346206,74.049435,0.2835943312734256513908580126,72.47860837830835576260642637,1,1,0,20
216.58.219.238,10.8.0.14,443,39964,TCP,0,26,0,2878,110.6923076923077,3.3433546214047736,74.049144,0.3511181709271345526965173291,38.86608061262666317925295666,1,1,3,23
10.8.0.14,173.194.123.110,53110,443,TCP,16,0,3861,0,241.3125,3.202819531114783,59.028681,0.2710546759464267886995475979,65.40888148932211444805957972,1,1,0,15
173.194.123.110,10.8.0.14,443,53110,TCP,0,16,0,1694,105.875,3.202819531114783,59.028407,0.2710559341369317318693692683,28.69804702674764711166947128,1,1,3,13
10.8.0.14,216.58.219.229,53759,443,TCP,19,0,3976,0,209.26315789473685,2.8581184630979695,58.653635,0.3239355923976408282282930973,67.78778501963262805451017656,1,1,0,18
216.58.219.229,10.8.0.14,443,53759,TCP,0,18,0,2504,139.11111111111111,3.0441104177484006,58.653243,0.3068884017206005130867188367,42.69158655046576026495244261,1,1,3,15
10.8.0.14,216.58.219.238,39967,443,TCP,22,0,6185,0,281.1363636363636,3.2025459616189687,73.981314,0.2973723878437736318119464599,83.60219176426090512531312975,1,1,0,21
216.58.219.238,10.8.0.14,443,39967,TCP,0,25,0,2902,116.08,3.413660689688186,73.981339,0.3379230538122593320458825434,39.22610808652706326388604564,1,1,3,22
10.8.0.14,216.58.219.238,39968,443,TCP,16,0,3860,0,241.25,3.202819531114783,58.135709,0.2752181107828236858692133608,66.39636922635621421594772328,1,1,0,15
216.58.219.238,10.8.0.14,443,39968,TCP,0,18,0,1789,99.38888888888889,3.0441104177484006,58.135305,0.3096225262772767769946334676,30.77303886166934189129995964,1,1,3,15
10.8.0.14,216.58.219.238,39969,443,TCP,34,0,11017,0,324.02941176470586,3.2323658467308056,116.788591,0.2911243273754368695140777921,94.33284454985847033637044221,1,1,0,33
216.58.219.238,10.8.0.14,443,39969,TCP,0,40,0,4598,114.95,3.4190997464259945,116.787951,0.3425010855785970592120414888,39.37049978725973195642416913,1,1,3,37
10.8.0.14,216.58.219.229,53763,443,TCP,19,0,3976,0,209.26315789473685,2.8581184630979695,59.236186,0.3207498875771644042038763265,67.12113436877924584813748812,1,1,0,18
216.58.219.229,10.8.0.14,443,53763,TCP,0,18,0,2594,144.11111111111111,3.0441104177484006,59.235865,0.3038699612135317007694578276,43.79103774377229065533186694,1,1,3,15
10.8.0.14,216.58.219.206,56343,443,TCP,18,0,4104,0,228.0,3.0441104177484006,59.026006,0.3049503298596893037282583545,69.52867520800916125004290482,1,1,0,17
216.58.219.206,10.8.0.14,443,56343,TCP,0,20,0,5917,295.85,3.4037016960573485,59.025908,0.3388342624055863740376513988,100.2441165326927287590391663,1,1,3,17
10.8.0.14,216.58.219.229,53765,443,TCP,19,0,3976,0,209.26315789473685,2.8581184630979695,58.923799,0.3224503566037892431205937689,67.47697988719294898144635922,1,1,0,18
216.58.219.229,10.8.0.14,443,53765,TCP,0,18,0,2666,148.11111111111111,3.0441104177484006,58.923597,0.3054803324379535078281117156,45.24503145997689177054143521,1,1,3,15
10.8.0.14,216.58.219.238,39973,443,TCP,29,0,8957,0,308.86206896551727,3.240951581693741,88.139050,0.3290255567764798917165546940,101.6235142085148410381096688,1,1,0,28
216.58.219.238,10.8.0.14,443,39973,TCP,0,34,0,3696,108.70588235294117,3.334066037127953,88.138828,0.3857550726678598449255531285,41.93384554648264667190718715,1,1,3,31
10.8.0.14,216.58.219.206,56346,443,TCP,16,0,3861,0,241.3125,3.202819531114783,59.028497,0.2710555208613900503006200548,65.40908537786418651316837696,1,1,0,15
216.58.219.206,10.8.0.14,443,56346,TCP,0,16,0,1613,100.8125,3.202819531114783,59.028248,0.2710566642601352491437658797,27.32589996572488480430589775,1,1,3,13
10.8.0.14,137.116.32.77,35987,443,TCP,11,0,1266,0,115.0909090909091,2.40400975732486,0.230861,47.64771875717423038105180173,5483.819267871143242037416454,1,1,0,10
137.116.32.77,10.8.0.14,443,35987,TCP,0,8,0,3980,497.5,2.5,0.230949,34.63968235411281278550675690,17233.24197117112436078961156,1,1,0,8
10.8.0.14,216.58.219.238,39976,443,TCP,16,0,3848,0,240.5,3.202819531114783,58.148225,0.2751588720034016515551420529,66.17570871681809719901166373,1,1,0,15
216.58.219.238,10.8.0.14,443,39976,TCP,0,16,0,1760,110.0,3.202819531114783,58.147931,0.2751602632258747091104582896,30.26762895484621800215041185,1,1,3,13
10.8.0.14,216.58.219.229,53770,443,TCP,19,0,3976,0,209.26315789473685,2.8581184630979695,58.629888,0.3240667967846024198442951145,67.81524126397785375267986185,1,1,0,18
216.58.219.229,10.8.0.14,443,53770,TCP,0,18,0,2703,150.16666666666666,3.0441104177484006,58.632966,0.3069945327343665336664019350,46.10034566561070780557135725,1,1,3,15
10.8.0.14,216.58.219.206,56350,443,TCP,30,0,7785,0,259.5,3.118110986293616,88.912413,0.3374107055220737288954243093,87.55807808297813264836260827,1,1,0,29
216.58.219.206,10.8.0.14,443,56350,TCP,0,36,0,7677,213.25,3.599665973303956,88.912154,0.4048940260743205029089723774,86.34365106034884724533835948,1,1,3,33
10.8.0.14,216.58.219.238,39979,443,TCP,17,0,4290,0,252.35294117647058,3.1248435485091464,59.028196,0.2879979594836338891332542163,72.67713212851702261068591695,1,1,0,16
216.58.219.238,10.8.0.14,443,39979,TCP,0,16,0,1663,103.9375,3.202819531114783,59.028081,0.2710574311233326389180769742,28.17303174738138615754762551,1,1,3,13
10.8.0.14,216.58.219.229,53773,443,TCP,19,0,3976,0,209.26315789473685,2.8581184630979695,59.320800,0.3202923763671427222829091988,67.02539412819786651562352497,1,1,0,18
216.58.219.229,10.8.0.14,443,53773,TCP,0,18,0,2678,148.77777777777777,3.0441104177484006,59.320448,0.3034366834181697346587807294,45.14463545521436385645637740,1,1,3,15
10.8.0.14,216.58.219.206,56353,443,TCP,22,0,5419,0,246.3181818181818,3.2025459616189687,73.999081,0.2973009894541798431253490837,73.23063917510002590437575840,1,1,0,21
216.58.219.206,10.8.0.14,443,56353,TCP,0,26,0,2845,109.42307692307692,3.3433546214047736,73.998482,0.3513585589498984587278425522,38.44673462355619673387354081,1,1,3,23
10.8.0.14,216.58.219.238,39982,443,TCP,16,0,3860,0,241.25,3.202819531114783,59.026550,0.2710644616702145051675898388,65.39430137793924937168104861,1,1,0,15
216.58.219.238,10.8.0.14,443,39982,TCP,0,16,0,1643,102.6875,3.202819531114783,59.027167,0.2710616282838036255407615954,27.83464095439308479771695633,1,1,3,13
10.8.0.14,173.194.123.118,35792,443,TCP,19,0,3976,0,209.26315789473685,2.8581184630979695,59.133502,0.3213068625632894192534039334,67.23768871324414373429126521,1,1,0,18
173.194.123.118,10.8.0.14,443,35792,TCP,0,18,0,2589,143.83333333333334,3.0441104177484006,59.133464,0.3043961706691155451336319482,43.78231588124111924172072855,1,1,3,15
10.8.0.14,216.58.219.238,39984,443,TCP,23,0,7769,0,337.7826086956522,3.294663586209604,72.436090,0.3175212797929871697933999475,107.2531662048572748749967040,1,1,0,22
216.58.219.238,10.8.0.14,443,39984,TCP,0,26,0,2793,107.42307692307692,3.266431544481697,72.435809,0.3589384913199492256654440071,38.55827716371608412629173507,1,1,3,23
10.8.0.14,216.58.219.238,39985,443,TCP,16,0,3860,0,241.25,3.202819531114783,58.968710,0.2713303377333504497554720122,65.45844397817079600350762294,1,1,0,15
216.58.219.238,10.8.0.14,443,39985,TCP,0,16,0,1675,104.6875,3.202819531114783,58.967601,0.2713354406261160259851846440,28.40542894054652147032401742,1,1,3,13
10.8.0.14,216.58.219.238,39986,443,TCP,21,0,2356,0,112.19047619047619,2.8491568534184415,58.774761,0.3572962210769347067187563723,40.08523318367896042997095301,1,1,0,20
216.58.219.238,10.8.0.14,443,39986,TCP,0,23,0,6167,268.1304347826087,3.344456935241198,58.774569,0.3913257109550220606466718625,104.9263330199835238264358859,1,1,3,20
10.8.0.14,216.58.219.238,39987,443,TCP,22,0,1989,0,90.4090909090909,2.5039975273348483,240.113558,0.09162331433196287899744503390,8.283580554830643923905371474,1,1,0,21
216.58.219.238,10.8.0.14,443,39987,TCP,0,23,0,5902,256.60869565217394,2.7820946601870014,240.113066,0.09578820671091676452126099627,24.58008678294916279149923478,1,1,0,23
10.8.0.14,216.58.219.238,39988,443,TCP,20,0,5227,0,261.35,3.0016094970590275,58.593320,0.3413358382832718815045810683,89.20812133533310623122226220,1,1,0,19
216.58.219.238,10.8.0.14,443,39988,TCP,0,20,0,6135,306.75,3.4037016960573485,58.592507,0.3413405744867684190403390659,104.7062212238162125406240085,1,1,3,17
10.8.0.14,216.58.219.238,39989,443,TCP,23,0,2564,0,111.47826086956522,2.7783895435605945,58.483487,0.3932734038242281962428129499,43.84143510457917805072053929,1,1,0,22
216.58.219.238,10.8.0.14,443,39989,TCP,0,28,0,11298,403.5,3.8693312611115185,58.482969,0.4787718626255106849995936424,193.1844465693935613973360347,1,1,3,25
